Endpoint:,postgres://localhost/test?sslmode=disable;binary_parameters=yes
Table:,benchmarkresultsupdatedworkers300
RecordLimit:,500000
Workers:,300
PaddingSize:,
Workload:,update-uniform


update latency
LowerBound,UpperBound,Count,Percent,AccumulativePercent
0.0,1.0,3,0.0,0.0
1.0,1.1,337364,67.5,67.5
1.1,1.2,0,0.0,67.5
1.2,1.3,0,0.0,67.5
1.3,1.5,0,0.0,67.5
1.5,1.6,0,0.0,67.5
1.6,1.8,0,0.0,67.5
1.8,1.9,0,0.0,67.5
1.9,2.1,84941,17.0,84.5
2.1,2.4,0,0.0,84.5
2.4,2.6,0,0.0,84.5
2.6,2.9,0,0.0,84.5
2.9,3.1,24395,4.9,89.4
3.1,3.5,0,0.0,89.4
3.5,3.8,0,0.0,89.4
3.8,4.2,7245,1.4,90.8
4.2,4.6,0,0.0,90.8
4.6,5.1,873,0.2,91.0
5.1,5.6,0,0.0,91.0
5.6,6.1,174,0.0,91.0
6.1,6.7,0,0.0,91.0
6.7,7.4,83,0.0,91.1
7.4,8.1,49,0.0,91.1
8.1,9.0,0,0.0,91.1
9.0,9.8,15,0.0,91.1
9.8,10.8,23,0.0,91.1
10.8,11.9,24,0.0,91.1
11.9,13.1,24,0.0,91.1
13.1,14.4,14,0.0,91.1
14.4,15.9,7,0.0,91.1
15.9,17.4,14,0.0,91.1
17.4,19.2,21,0.0,91.1
19.2,21.1,21,0.0,91.1
21.1,23.2,18,0.0,91.1
23.2,25.5,8,0.0,91.1
25.5,28.1,6,0.0,91.1
28.1,30.9,5,0.0,91.1
30.9,34.0,1,0.0,91.1
34.0,37.4,0,0.0,91.1
37.4,41.1,0,0.0,91.1
41.1,45.3,1,0.0,91.1
45.3,49.8,3,0.0,91.1
49.8,54.8,6,0.0,91.1
54.8,60.2,1,0.0,91.1
60.2,66.3,6,0.0,91.1
66.3,72.9,0,0.0,91.1
72.9,80.2,2,0.0,91.1
80.2,88.2,1,0.0,91.1
88.2,97.0,5,0.0,91.1
97.0,106.7,4,0.0,91.1
106.7,117.4,8,0.0,91.1
117.4,129.1,92,0.0,91.1
129.1,142.0,3418,0.7,91.8
142.0,156.2,3825,0.8,92.6
156.2,171.9,885,0.2,92.8
171.9,189.1,349,0.1,92.8
189.1,208.0,113,0.0,92.9
208.0,228.8,38,0.0,92.9
228.8,251.6,11,0.0,92.9
251.6,276.8,1355,0.3,93.1
276.8,304.5,3373,0.7,93.8
304.5,334.9,880,0.2,94.0
334.9,368.4,326,0.1,94.1
368.4,405.3,434,0.1,94.1
405.3,445.8,2798,0.6,94.7
445.8,490.4,1063,0.2,94.9
490.4,539.4,476,0.1,95.0
539.4,593.3,2156,0.4,95.4
593.3,652.7,961,0.2,95.6
652.7,718.0,1488,0.3,95.9
718.0,789.7,1215,0.2,96.2
789.7,868.7,1245,0.2,96.4
868.7,955.6,972,0.2,96.6
955.6,1051.2,1199,0.2,96.9
1051.2,1156.3,1021,0.2,97.1
1156.3,1271.9,1027,0.2,97.3
1271.9,1399.1,927,0.2,97.5
1399.1,1539.0,950,0.2,97.6
1539.0,1692.9,900,0.2,97.8
1692.9,1862.2,813,0.2,98.0
1862.2,2048.4,812,0.2,98.2
2048.4,2253.2,826,0.2,98.3
2253.2,2478.6,763,0.2,98.5
2478.6,2726.4,674,0.1,98.6
2726.4,2999.1,730,0.1,98.8
2999.1,3299.0,694,0.1,98.9
3299.0,3628.9,689,0.1,99.0
3628.9,3991.8,641,0.1,99.2
3991.8,4390.9,581,0.1,99.3
4390.9,4830.0,524,0.1,99.4
4830.0,5313.0,523,0.1,99.5
5313.0,5844.3,462,0.1,99.6
5844.3,6428.8,395,0.1,99.7
6428.8,7071.6,371,0.1,99.7
7071.6,7778.8,321,0.1,99.8
7778.8,8556.7,301,0.1,99.9
8556.7,9412.3,213,0.0,99.9
9412.3,10353.6,205,0.0,99.9
10353.6,11388.9,168,0.0,100.0
11388.9,inf,155,0.0,100.0
